CO_IES,CO_ORGACAD,CO_GRUPO,CO_CURSO,CO_MODALIDADE,CO_MUNIC_CURSO,NU_IDADE,TP_SEXO,ANO_FIM_EM,ANO_IN_GRAD,CO_TURNO_GRADUACAO,TP_PRES,QE_I01,QE_I02,QE_I04,QE_I05,QE_I07,QE_I08,QE_I09,QE_I11,QE_I12,QE_I13,QE_I15,QE_I16,QE_I17,QE_I21,QE_I22,QE_I23,QE_I27,QE_I28,QE_I29,QE_I30,QE_I31,QE_I32,QE_I33,QE_I34,QE_I35,QE_I36,QE_I37,QE_I38,QE_I39,QE_I40,QE_I41,QE_I42,QE_I43,QE_I44,QE_I45,QE_I46,QE_I47,QE_I48,QE_I49,QE_I50,QE_I51,QE_I52,QE_I53,QE_I54,QE_I55,QE_I56,QE_I57,QE_I58,QE_I59,QE_I60,QE_I61,QE_I62,QE_I63,QE_I64,QE_I65,QE_I66,QE_I67,QE_I68
3849,10028,1402,1135693,0,1721000,37,1,1997,2012,3,555,2,4,4,4,4,4,4,1,1,6,1,17.0,2,1,2,3,5.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0
3849,10028,1402,1135693,0,1721000,60,1,1975,2012,3,222,2,4,3,2,3,6,6,1,1,1,1,35.0,1,1,2,2,5.0,4.0,6.0,6.0,1.0,5.0,6.0,1.0,1.0,2.0,6.0,1.0,6.0,5.0,6.0,3.0,5.0,5.0,4.0,1.0,3.0,6.0,6.0,1.0,1.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,8.0,6.0,8.0,8.0,8.0,6.0,6.0,8.0,1.0,8.0
3849,10028,1402,1135693,0,1721000,30,1,2004,2012,3,555,1,4,2,2,1,4,6,1,1,1,1,17.0,1,2,1,2,4.0,5.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,4.0,4.0,5.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,3.0,5.0,3.0,5.0,4.0,4.0,5.0,5.0,3.0,5.0,4.0,4.0,4.0
3849,10028,1402,1135693,0,1721000,39,0,2001,2012,3,555,2,1,3,3,4,3,5,1,1,1,4,17.0,1,1,3,3,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,5.0,7.0,7.0,7.0,1.0,6.0,6.0,2.0,2.0,2.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,8.0,6.0,6.0,8.0,6.0,8.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,6.0,1.0,5.0
3849,10028,1402,1135693,0,1721000,43,1,1997,2012,3,222,1,4,4,4,1,1,5,1,1,1,1,23.0,1,1,2,3,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,7.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,6.0,5.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,7.0,5.0
3849,10028,1402,1135693,0,1721000,39,1,1995,2012,3,555,2,4,2,4,5,3,6,1,1,1,4,17.0,1,1,3,3,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0
3849,10028,1502,1135769,0,1721000,35,1,2003,2012,3,555,2,4,2,2,4,2,5,1,1,1,1,15.0,1,1,2,2,4.0,4.0,3.0,5.0,4.0,6.0,4.0,7.0,4.0,5.0,2.0,3.0,3.0,2.0,4.0,5.0,3.0,5.0,5.0,3.0,4.0,4.0,4.0,5.0,5.0,8.0,3.0,7.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,7.0,7.0
3849,10028,1502,1135769,0,1721000,34,1,2001,2010,3,555,1,1,5,4,3,5,4,1,1,1,1,17.0,2,1,3,2,4.0,7.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,5.0,5.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0,6.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0
3849,10028,1502,1135769,0,1721000,29,1,2010,2012,3,555,2,4,1,4,3,2,6,1,1,1,1,17.0,1,2,2,2,6.0,4.0,3.0,6.0,6.0,4.0,6.0,6.0,4.0,6.0,6.0,4.0,6.0,3.0,5.0,2.0,5.0,6.0,5.0,5.0,4.0,6.0,4.0,3.0,6.0,6.0,4.0,4.0,5.0,2.0,4.0,6.0,4.0,5.0,5.0,5.0,4.0,6.0,5.0,4.0,6.0,4.0
3849,10028,1502,1135769,0,1721000,37,0,2010,2012,3,555,2,4,1,2,4,1,5,1,1,6,1,17.0,4,2,4,3,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,6.0,7.0,4.0
3849,10028,1502,1135769,0,1721000,49,1,1986,2012,3,555,2,4,1,3,6,6,5,1,1,1,1,52.0,2,1,2,2,4.0,5.0,4.0,4.0,3.0,5.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,5.0,4.0,5.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0,1.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,2.0,4.0
3849,10028,1502,1135769,0,1721000,41,1,2002,2012,3,555,2,1,3,3,5,5,6,1,1,6,1,41.0,1,1,5,4,5.0,5.0,2.0,4.0,8.0,6.0,2.0,2.0,4.0,5.0,6.0,6.0,6.0,6.0,5.0,4.0,6.0,4.0,1.0,5.0,5.0,4.0,2.0,6.0,6.0,1.0,1.0,5.0,6.0,5.0,6.0,5.0,3.0,3.0,3.0,3.0,4.0,5.0,4.0,4.0,2.0,8.0
3849,10028,1502,1135769,0,1721000,31,0,2003,2012,3,555,2,4,2,4,4,2,5,1,1,6,4,17.0,1,2,5,2,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,5.0,1.0,5.0,3.0,5.0,6.0,6.0,3.0,3.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0
3849,10028,1502,1135769,0,1721000,32,0,2004,2012,3,555,2,2,1,2,3,3,5,1,1,1,1,17.0,1,1,1,2,2.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,2.0,3.0,3.0,2.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,4.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0
829,10028,4006,1139692,1,1721000,23,1,2011,2012,1,555,1,2,2,4,2,2,5,1,1,1,1,17.0,1,1,2,2,3.0,3.0,2.0,2.0,2.0,2.0,3.0,4.0,5.0,3.0,4.0,4.0,3.0,3.0,5.0,5.0,7.0,6.0,3.0,3.0,3.0,2.0,2.0,3.0,4.0,7.0,7.0,7.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,3.0,4.0
829,10028,4006,1139692,1,1721000,21,1,2013,2014,1,555,1,4,4,4,2,2,4,1,1,1,1,17.0,1,1,2,4,4.0,2.0,1.0,2.0,4.0,5.0,2.0,6.0,3.0,5.0,5.0,4.0,3.0,2.0,6.0,3.0,1.0,1.0,1.0,1.0,4.0,5.0,1.0,5.0,5.0,1.0,1.0,2.0,5.0,3.0,5.0,6.0,2.0,2.0,1.0,1.0,1.0,3.0,7.0,7.0,3.0,1.0
829,10028,4006,1139692,1,1721000,37,1,1998,2011,1,555,2,6,4,3,3,6,6,1,1,1,1,31.0,5,1,3,3,8.0,8.0,3.0,4.0,4.0,5.0,4.0,8.0,3.0,4.0,5.0,4.0,4.0,4.0,6.0,5.0,5.0,5.0,7.0,7.0,5.0,7.0,4.0,3.0,5.0,7.0,7.0,5.0,5.0,5.0,5.0,5.0,5.0,7.0,4.0,5.0,5.0,5.0,7.0,7.0,7.0,5.0
829,10028,4006,1139692,1,1721000,21,1,2013,2014,1,555,1,4,6,6,4,3,5,1,1,1,1,17.0,2,1,3,4,5.0,6.0,5.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,5.0,5.0,5.0,6.0,6.0,5.0,6.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,7.0,5.0,5.0,5.0,4.0,6.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0
829,10028,4006,1139692,1,1721000,23,1,2011,2012,1,555,1,2,3,6,4,3,2,1,1,1,1,17.0,1,1,3,4,6.0,6.0,6.0,6.0,5.0,6.0,3.0,5.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,3.0,3.0,5.0,5.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,5.0,6.0,3.0,6.0,6.0,4.0
829,10028,4006,1139692,1,1721000,23,0,2011,2014,1,555,1,4,4,5,2,4,2,1,1,1,1,17.0,1,1,1,5,6.0,5.0,5.0,5.0,6.0,6.0,5.0,5.0,5.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,8.0,6.0,6.0,5.0
829,10028,4006,1139692,1,1721000,21,1,2013,2014,1,555,1,2,5,5,4,1,3,1,1,1,1,17.0,1,1,4,4,6.0,6.0,5.0,4.0,6.0,6.0,4.0,6.0,4.0,6.0,6.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,5.0,7.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,4.0
829,10028,4006,1139692,1,1721000,25,1,2009,2011,1,555,1,2,5,5,3,5,5,1,1,2,1,17.0,1,1,2,4,6.0,5.0,6.0,6.0,6.0,5.0,5.0,4.0,6.0,6.0,4.0,5.0,5.0,2.0,4.0,6.0,5.0,5.0,4.0,2.0,6.0,5.0,6.0,5.0,6.0,1.0,2.0,5.0,5.0,5.0,6.0,6.0,5.0,4.0,5.0,6.0,6.0,5.0,1.0,5.0,3.0,4.0
829,10028,4006,1139692,1,1721000,26,1,2009,2014,1,555,1,1,4,4,2,4,3,1,1,3,1,17.0,2,1,3,3,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,4.0,4.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0,6.0,6.0,4.0,5.0,5.0,5.0
829,10028,4006,1139692,1,1721000,34,1,2000,2011,1,222,1,1,3,6,1,2,6,1,1,1,1,50.0,5,1,1,4,4.0,5.0,5.0,5.0,5.0,6.0,5.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,5.0,3.0,3.0,3.0,4.0,5.0,5.0,5.0,4.0,3.0,1.0,1.0,5.0,5.0,3.0,4.0,6.0,5.0,2.0,4.0,5.0,5.0,5.0,3.0,5.0,4.0,4.0
829,10028,4006,1139692,1,1721000,24,1,2010,2012,1,555,1,4,4,5,3,3,5,1,1,1,1,17.0,1,1,3,2,4.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0
829,10028,4006,1139692,1,1721000,30,1,2003,2012,1,555,2,4,4,5,2,3,6,1,1,1,1,17.0,1,1,3,4,5.0,4.0,5.0,3.0,3.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,6.0,2.0,3.0,3.0,4.0,5.0,3.0,4.0,4.0,5.0,7.0,7.0,5.0,4.0,4.0,4.0,5.0,7.0,5.0,3.0,4.0,4.0,4.0,7.0,4.0,4.0,4.0
829,10028,4006,1139692,1,1721000,21,1,2013,2014,1,555,1,2,4,4,5,6,2,1,1,2,1,17.0,1,2,2,2,3.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,5.0,4.0,2.0,3.0,2.0,4.0,2.0,3.0,3.0,5.0,7.0,5.0,3.0,4.0,5.0,5.0,7.0,7.0,2.0,7.0,1.0,4.0,5.0,5.0,1.0,5.0,5.0,5.0,3.0,7.0,7.0,5.0,5.0
829,10028,4006,1139692,1,1721000,23,1,2009,2010,1,222,1,4,5,5,8,2,3,1,1,1,1,17.0,4,1,3,3,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0
453,10020,4004,1148708,1,1721000,23,1,2012,2013,4,555,1,4,1,4,4,3,3,8,1,6,1,17.0,1,2,2,5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,1.0,6.0,6.0,1.0,5.0,4.0,3.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0
453,10020,4004,1148708,1,1721000,22,1,2012,2013,4,555,1,4,3,4,1,3,3,8,1,2,1,21.0,2,2,2,5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
453,10020,4004,1148708,1,1721000,27,1,2010,2014,4,555,1,2,2,4,2,1,6,3,1,1,5,17.0,1,2,3,3,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
453,10020,4004,1148708,1,1721000,22,1,2012,2013,4,555,1,4,3,4,1,1,4,3,1,1,1,21.0,2,2,2,3,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
453,10020,4004,1148708,1,1721000,22,1,2012,2013,4,555,1,3,5,4,4,2,4,9,1,1,1,17.0,5,1,3,3,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
453,10020,4004,1148708,1,1721000,22,1,2012,2013,4,555,1,2,5,6,8,4,5,3,1,1,4,17.0,1,1,3,2,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
453,10020,4004,1148708,1,1721000,24,1,2014,2014,4,555,1,4,3,5,1,4,3,5,1,1,1,17.0,1,1,3,2,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
453,10020,4004,1148708,1,1721000,22,1,2012,2013,4,555,1,2,4,2,3,2,3,3,1,1,1,17.0,1,2,5,5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
3849,10028,6407,1150592,1,1702109,43,0,2005,2012,4,555,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3849,10028,6407,1150592,1,1702109,29,0,2006,2012,4,555,1,4,2,2,5,2,5,1,1,1,1,17.0,1,2,3,2,5.0,5.0,6.0,6.0,6.0,4.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,4.0,5.0,6.0,6.0,5.0,4.0,5.0,5.0,5.0,3.0,6.0,4.0,4.0
3849,10028,6407,1150592,1,1702109,22,0,2012,2013,4,555,1,4,2,5,1,1,1,1,5,1,1,17.0,1,1,3,2,4.0,4.0,4.0,5.0,4.0,3.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,1.0,1.0,5.0,1.0,4.0,4.0,5.0,4.0,3.0,1.0,1.0,4.0,4.0,4.0,5.0,5.0,4.0,6.0,4.0,5.0,5.0,5.0,5.0,5.0,1.0,6.0
3849,10028,6407,1150592,1,1702109,20,0,2013,2015,4,555,1,4,4,4,4,4,3,1,1,1,1,17.0,1,1,3,2,4.0,5.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,4.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0
3849,10028,6407,1150592,1,1702109,22,0,2012,2013,4,555,1,2,4,4,6,2,1,1,5,1,2,17.0,1,1,4,3,4.0,3.0,5.0,4.0,4.0,5.0,5.0,4.0,6.0,5.0,6.0,5.0,4.0,4.0,6.0,6.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0,6.0,2.0,2.0,2.0,2.0,6.0,6.0,6.0,5.0,6.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,4.0
3849,10028,6407,1150592,1,1702109,28,0,2007,2011,4,222,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3849,10028,6407,1150592,1,1702109,21,0,2013,2013,4,555,1,4,2,6,3,2,1,1,5,6,1,17.0,1,1,3,4,5.0,5.0,6.0,6.0,5.0,4.0,6.0,5.0,6.0,6.0,5.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,2.0,5.0,4.0,5.0,5.0,6.0,5.0,1.0,1.0,1.0,6.0,4.0,6.0,6.0,4.0,5.0,6.0,4.0,6.0,5.0,2.0,6.0,2.0,5.0
3849,10028,6407,1150592,1,1702109,39,0,2002,2012,4,555,1,4,2,2,6,2,6,1,1,1,1,17.0,1,2,3,3,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,3.0,4.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
3849,10028,6407,1150592,1,1702109,30,0,2005,2011,4,222,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3849,10028,6407,1150592,1,1702109,27,0,2007,2011,4,555,1,4,5,5,5,5,4,1,1,2,1,17.0,1,1,5,2,4.0,5.0,5.0,4.0,5.0,5.0,6.0,5.0,6.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,6.0,5.0,7.0,4.0,3.0,5.0,4.0,6.0,5.0,7.0,4.0,5.0,6.0,6.0,5.0,7.0,5.0,4.0,4.0,7.0,4.0,7.0,4.0,7.0,5.0
3849,10028,6407,1150592,1,1702109,51,0,2005,2013,4,555,1,4,1,1,1,1,2,1,1,1,1,17.0,1,1,5,3,6.0,6.0,6.0,5.0,6.0,5.0,6.0,5.0,6.0,5.0,6.0,5.0,6.0,5.0,6.0,5.0,6.0,5.0,6.0,5.0,5.0,6.0,6.0,5.0,5.0,6.0,6.0,4.0,6.0,5.0,6.0,6.0,5.0,6.0,5.0,6.0,5.0,6.0,5.0,6.0,5.0,5.0
3849,10028,6407,1150592,1,1702109,21,0,2012,2013,4,555,1,4,5,5,4,3,3,8,1,2,3,17.0,1,1,5,4,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,4.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0
3849,10028,6407,1150592,1,1702109,24,0,2009,2013,4,555,1,1,2,6,4,4,3,1,1,4,1,17.0,1,1,5,3,6.0,6.0,6.0,4.0,6.0,4.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,5.0,6.0,6.0,5.0,6.0,6.0,6.0,4.0,5.0,6.0,6.0,1.0,1.0,1.0,6.0,6.0,6.0,6.0,4.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0
3849,10028,6407,1151252,1,1718204,47,0,1989,2013,1,555,2,4,2,2,4,1,1,1,5,1,1,52.0,1,2,4,2,6.0,6.0,6.0,6.0,6.0,6.0,4.0,5.0,5.0,4.0,6.0,6.0,5.0,5.0,5.0,6.0,5.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,5.0,5.0,1.0,2.0,5.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
3849,10028,6407,1151252,1,1718204,25,0,2008,2011,1,555,1,1,2,6,3,2,3,1,1,4,1,17.0,1,1,5,5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,5.0,6.0,6.0,6.0,5.0,5.0,4.0,5.0,5.0,8.0,6.0,5.0,4.0,4.0,4.0
3849,10028,6407,1151252,1,1718204,38,0,1993,2013,1,555,1,4,4,4,5,3,5,1,1,1,1,17.0,1,1,3,2,5.0,3.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,2.0,2.0,3.0,3.0,4.0,4.0,6.0,6.0,1.0,1.0,2.0,4.0,5.0,5.0,4.0,1.0,1.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,2.0
3849,10028,6407,1151252,1,1718204,30,0,2007,2012,1,555,3,4,2,2,7,1,5,1,5,1,1,17.0,1,2,2,2,5.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,5.0,5.0,4.0,4.0,5.0,6.0,4.0,5.0,1.0,3.0,5.0,5.0,5.0,6.0,5.0,1.0,1.0,2.0,5.0,5.0,6.0,5.0,6.0,4.0,5.0,5.0,6.0,5.0,1.0,5.0,5.0,5.0
3849,10028,6407,1151252,1,1718204,34,0,2000,2012,1,555,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3849,10028,904,1151612,1,1702109,26,0,2009,2013,1,555,1,4,2,6,3,2,1,1,1,2,1,17.0,4,1,4,3,6.0,5.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,4.0,6.0,4.0,2.0,6.0,4.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,3.0,4.0,6.0,6.0,4.0,2.0,5.0,3.0,4.0,4.0,3.0,3.0,5.0,3.0,3.0
3849,10028,904,1151612,1,1702109,21,0,2014,2014,1,222,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3849,10028,904,1151612,1,1702109,25,0,2012,2014,1,555,1,1,2,5,3,3,2,1,1,1,1,17.0,5,1,3,2,2.0,3.0,3.0,5.0,5.0,1.0,5.0,6.0,6.0,4.0,3.0,3.0,5.0,2.0,5.0,4.0,7.0,4.0,5.0,7.0,5.0,3.0,5.0,5.0,4.0,7.0,7.0,7.0,5.0,5.0,5.0,4.0,3.0,5.0,6.0,5.0,4.0,4.0,6.0,6.0,5.0,1.0
